   Trace   : /mnt/ussjf-asic2/workarea1/lkamired/niue1z1_tmp/lkamired/wa_performance/SIM/top/ahbfab_cov.m33i_ram0/uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i_ahb_beat.log

   Picked  : Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i.logger_handle_ahb :: Header
             Instance: uvm_test_top.top_env_i.ahbfab_env_i.mvc_ahb_mon_8_env_i.logger_handle_ahb
   Picked  : AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
             AHB Clk Cycle = 40 ns; AHB Clk Frequency = 25.00 MHz; Data bus width = 32 bits
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
   Skipped : |NONSEQ/SEQ Assert Time |  HREADY Assert Time   |  DIR     |   ADDR   | BEAT  |  L |   DATA   |  RESP  | BURST| BURST   | H |    HSEL    |
   Skipped : |                       |                       |   -      |          |  NUM  |  E |          |        | Type | Size    | P |   (SLAVE   |
   Skipped : |                       |                       | PHASE    |          |       |  N |          |        |      |= 2^HSIZE| R |    INDEX)  |
   Skipped : |                       |                       |          |          |       |    |          |        |      | bytes   | O |            |
   Skipped : |                       |                       |          |          |       |    |          |        |      |         | T |            |
   Skipped : |                       |                       |          |          |       |    |          |        |      |         |   |            |
   Skipped : ------------------------------------------------------------------------------------------------------------------------------------------
   Picked  : |              535151 ns|              535156 ns|RD-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              535151 ns|              535156 ns|RD-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              535156 ns|              535421 ns|RD-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              535156 ns|              535421 ns|RD-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              535521 ns|              535526 ns|RD-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              535521 ns|              535526 ns|RD-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              535526 ns|              535791 ns|RD-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              535526 ns|              535791 ns|RD-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              535846 ns|              535851 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              535846 ns|              535851 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              535851 ns|              536101 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              535851 ns|              536101 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              536156 ns|              536161 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              536156 ns|              536161 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              536161 ns|              536381 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              536161 ns|              536381 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              536431 ns|              536436 ns|RD-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              536431 ns|              536436 ns|RD-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              536436 ns|              536671 ns|RD-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              536436 ns|              536671 ns|RD-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              536726 ns|              536731 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              536726 ns|              536731 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              536731 ns|              536981 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              536731 ns|              536981 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              537036 ns|              537041 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              537036 ns|              537041 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              537041 ns|              537261 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              537041 ns|              537261 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              537311 ns|              537316 ns|RD-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              537311 ns|              537316 ns|RD-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              537316 ns|              537541 ns|RD-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              537316 ns|              537541 ns|RD-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              537596 ns|              537601 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              537596 ns|              537601 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              537601 ns|              537821 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              537601 ns|              537821 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              537876 ns|              537881 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              537876 ns|              537881 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              537881 ns|              538101 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              537881 ns|              538101 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              538151 ns|              538156 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              538151 ns|              538156 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              538156 ns|              538381 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              538156 ns|              538381 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              538436 ns|              538441 ns|WR-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              538436 ns|              538441 ns|WR-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              538441 ns|              538671 ns|WR-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              538441 ns|              538671 ns|WR-DATA   | F8321278 |  1/ 1 | -- | 00040B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              539726 ns|              539731 ns|WR-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              539726 ns|              539731 ns|WR-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              539731 ns|              539981 ns|WR-DATA   | F8321278 |  1/ 1 | -- | 00040B47 |  OKAY  | ---- | ------- | - | ---------- |
             |              539731 ns|              539981 ns|WR-DATA   | F8321278 |  1/ 1 | -- | 00040B47 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              541031 ns|              541036 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              541031 ns|              541036 ns|RD-NONSEQ | F8321278 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              541036 ns|              541261 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B47 |  OKAY  | ---- | ------- | - | ---------- |
             |              541036 ns|              541261 ns|RD-DATA   | F8321278 |  1/ 1 | -- | 00040B47 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              541361 ns|              541366 ns|RD-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              541361 ns|              541366 ns|RD-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              541366 ns|              541631 ns|RD-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              541366 ns|              541631 ns|RD-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              541686 ns|              541691 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              541686 ns|              541691 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              541691 ns|              541941 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              541691 ns|              541941 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              541996 ns|              542001 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              541996 ns|              542001 ns|WR-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              542001 ns|              542221 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              542001 ns|              542221 ns|WR-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              542271 ns|              542276 ns|RD-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              542271 ns|              542276 ns|RD-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              542276 ns|              542501 ns|RD-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              542276 ns|              542501 ns|RD-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              542556 ns|              542561 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              542556 ns|              542561 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              542561 ns|              542781 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              542561 ns|              542781 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              542836 ns|              542841 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              542836 ns|              542841 ns|WR-NONSEQ | F8321270 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              542841 ns|              543061 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              542841 ns|              543061 ns|WR-DATA   | F8321270 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              543111 ns|              543116 ns|RD-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              543111 ns|              543116 ns|RD-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              543116 ns|              543341 ns|RD-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              543116 ns|              543341 ns|RD-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              543396 ns|              543401 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              543396 ns|              543401 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              543401 ns|              543621 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              543401 ns|              543621 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              543676 ns|              543681 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              543676 ns|              543681 ns|WR-NONSEQ | F8321274 | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              543681 ns|              543901 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
             |              543681 ns|              543901 ns|WR-DATA   | F8321274 |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              543951 ns|              543956 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              543951 ns|              543956 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              543956 ns|              544181 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              543956 ns|              544181 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              544236 ns|              544241 ns|WR-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              544236 ns|              544241 ns|WR-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              544241 ns|              544461 ns|WR-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
             |              544241 ns|              544461 ns|WR-DATA   | F832127C |  1/ 1 | -- | 00140B46 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              545516 ns|              545521 ns|WR-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              545516 ns|              545521 ns|WR-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              545521 ns|              545751 ns|WR-DATA   | F832127C |  1/ 1 | -- | 00140B47 |  OKAY  | ---- | ------- | - | ---------- |
             |              545521 ns|              545751 ns|WR-DATA   | F832127C |  1/ 1 | -- | 00140B47 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              546801 ns|              546806 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              546801 ns|              546806 ns|RD-NONSEQ | F832127C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              546806 ns|              547071 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B47 |  OKAY  | ---- | ------- | - | ---------- |
             |              546806 ns|              547071 ns|RD-DATA   | F832127C |  1/ 1 | -- | 00140B47 |  OKAY  | ---- | ------- | - | ---------- |
   Picked  : |              547171 ns|              547176 ns|RD-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
             |              547171 ns|              547176 ns|RD-NONSEQ | F832126C | ----- |  1 | -------- |  ----  |SINGLE|    4    | 0 |           0|
   Picked  : |              547176 ns|              547431 ns|RD-DATA   | F832126C |  1/ 1 | -- | 00000547 |  OKAY  | ---- | ------- | - | ---------- |
